"LocationID","Name","CostRate","Availability","ModifiedDate"
"1","Tool Crib","0.0000","0.00","4/30/2008 12:00:00 AM"
"2","Sheet Metal Racks","0.0000","0.00","4/30/2008 12:00:00 AM"
"3","Paint Shop","0.0000","0.00","4/30/2008 12:00:00 AM"
"4","Paint Storage","0.0000","0.00","4/30/2008 12:00:00 AM"
"5","Metal Storage","0.0000","0.00","4/30/2008 12:00:00 AM"
"6","Miscellaneous Storage","0.0000","0.00","4/30/2008 12:00:00 AM"
"7","Finished Goods Storage","0.0000","0.00","4/30/2008 12:00:00 AM"
"10","Frame Forming","22.5000","96.00","4/30/2008 12:00:00 AM"
"20","Frame Welding","25.0000","108.00","4/30/2008 12:00:00 AM"
"30","Debur and Polish","14.5000","120.00","4/30/2008 12:00:00 AM"
"40","Paint","15.7500","120.00","4/30/2008 12:00:00 AM"
"45","Specialized Paint","18.0000","80.00","4/30/2008 12:00:00 AM"
"50","Subassembly","12.2500","120.00","4/30/2008 12:00:00 AM"
"60","Final Assembly","12.2500","120.00","4/30/2008 12:00:00 AM"
