"ProductID","StartDate","EndDate","ListPrice","ModifiedDate"
"707","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","33.6442","5/29/2012 12:00:00 AM"
"707","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","33.6442","5/29/2013 12:00:00 AM"
"707","5/30/2013 12:00:00 AM","","34.9900","5/9/2013 12:00:00 AM"
"708","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","33.6442","5/29/2012 12:00:00 AM"
"708","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","33.6442","5/29/2013 12:00:00 AM"
"708","5/30/2013 12:00:00 AM","","34.9900","5/9/2013 12:00:00 AM"
"709","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","9.5000","5/29/2012 12:00:00 AM"
"710","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","9.5000","5/29/2012 12:00:00 AM"
"711","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","33.6442","5/29/2012 12:00:00 AM"
"711","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","33.6442","5/29/2013 12:00:00 AM"
"711","5/30/2013 12:00:00 AM","","34.9900","5/9/2013 12:00:00 AM"
"712","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","8.6442","5/29/2012 12:00:00 AM"
"712","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","8.6442","5/29/2013 12:00:00 AM"
"712","5/30/2013 12:00:00 AM","","8.9900","5/9/2013 12:00:00 AM"
"713","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","48.0673","5/29/2012 12:00:00 AM"
"713","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","48.0673","5/29/2013 12:00:00 AM"
"713","5/30/2013 12:00:00 AM","","49.9900","5/9/2013 12:00:00 AM"
"714","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","48.0673","5/29/2012 12:00:00 AM"
"714","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","48.0673","5/29/2013 12:00:00 AM"
"714","5/30/2013 12:00:00 AM","","49.9900","5/9/2013 12:00:00 AM"
"715","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","48.0673","5/29/2012 12:00:00 AM"
"715","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","48.0673","5/29/2013 12:00:00 AM"
"715","5/30/2013 12:00:00 AM","","49.9900","5/9/2013 12:00:00 AM"
"716","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","48.0673","5/29/2012 12:00:00 AM"
"716","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","48.0673","5/29/2013 12:00:00 AM"
"716","5/30/2013 12:00:00 AM","","49.9900","5/9/2013 12:00:00 AM"
"717","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1263.4598","5/29/2012 12:00:00 AM"
"717","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1301.3636","5/29/2013 12:00:00 AM"
"717","5/30/2013 12:00:00 AM","","1431.5000","5/9/2013 12:00:00 AM"
"718","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1263.4598","5/29/2012 12:00:00 AM"
"718","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1301.3636","5/29/2013 12:00:00 AM"
"718","5/30/2013 12:00:00 AM","","1431.5000","5/9/2013 12:00:00 AM"
"719","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1263.4598","5/29/2012 12:00:00 AM"
"719","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1301.3636","5/29/2013 12:00:00 AM"
"719","5/30/2013 12:00:00 AM","","1431.5000","5/9/2013 12:00:00 AM"
"720","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1263.4598","5/29/2012 12:00:00 AM"
"720","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1301.3636","5/29/2013 12:00:00 AM"
"720","5/30/2013 12:00:00 AM","","1431.5000","5/9/2013 12:00:00 AM"
"721","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1263.4598","5/29/2012 12:00:00 AM"
"721","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1301.3636","5/29/2013 12:00:00 AM"
"721","5/30/2013 12:00:00 AM","","1431.5000","5/9/2013 12:00:00 AM"
"722","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","297.6346","5/29/2012 12:00:00 AM"
"722","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","306.5636","5/29/2013 12:00:00 AM"
"722","5/30/2013 12:00:00 AM","","337.2200","5/9/2013 12:00:00 AM"
"723","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","297.6346","5/29/2012 12:00:00 AM"
"723","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","306.5636","5/29/2013 12:00:00 AM"
"723","5/30/2013 12:00:00 AM","","337.2200","5/9/2013 12:00:00 AM"
"724","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","297.6346","5/29/2012 12:00:00 AM"
"724","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","306.5636","5/29/2013 12:00:00 AM"
"724","5/30/2013 12:00:00 AM","","337.2200","5/9/2013 12:00:00 AM"
"725","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","306.5636","5/29/2012 12:00:00 AM"
"725","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","337.2200","5/29/2013 12:00:00 AM"
"726","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","306.5636","5/29/2012 12:00:00 AM"
"726","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","337.2200","5/29/2013 12:00:00 AM"
"727","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","306.5636","5/29/2012 12:00:00 AM"
"727","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","337.2200","5/29/2013 12:00:00 AM"
"728","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","306.5636","5/29/2012 12:00:00 AM"
"728","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","337.2200","5/29/2013 12:00:00 AM"
"729","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","306.5636","5/29/2012 12:00:00 AM"
"729","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","337.2200","5/29/2013 12:00:00 AM"
"730","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","306.5636","5/29/2012 12:00:00 AM"
"730","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","337.2200","5/29/2013 12:00:00 AM"
"731","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","594.8300","5/29/2012 12:00:00 AM"
"732","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","594.8300","5/29/2012 12:00:00 AM"
"733","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","594.8300","5/29/2012 12:00:00 AM"
"734","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","594.8300","5/29/2012 12:00:00 AM"
"735","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","594.8300","5/29/2012 12:00:00 AM"
"736","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","297.6346","5/29/2012 12:00:00 AM"
"736","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","306.5636","5/29/2013 12:00:00 AM"
"736","5/30/2013 12:00:00 AM","","337.2200","5/9/2013 12:00:00 AM"
"737","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","297.6346","5/29/2012 12:00:00 AM"
"737","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","306.5636","5/29/2013 12:00:00 AM"
"737","5/30/2013 12:00:00 AM","","337.2200","5/9/2013 12:00:00 AM"
"738","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","297.6346","5/29/2012 12:00:00 AM"
"738","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","306.5636","5/29/2013 12:00:00 AM"
"738","5/30/2013 12:00:00 AM","","337.2200","5/9/2013 12:00:00 AM"
"739","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1204.3248","5/29/2012 12:00:00 AM"
"739","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1240.4545","5/29/2013 12:00:00 AM"
"739","5/30/2013 12:00:00 AM","","1364.5000","5/9/2013 12:00:00 AM"
"740","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1364.5000","5/29/2012 12:00:00 AM"
"741","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1364.5000","5/29/2012 12:00:00 AM"
"742","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1204.3248","5/29/2012 12:00:00 AM"
"742","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1240.4545","5/29/2013 12:00:00 AM"
"742","5/30/2013 12:00:00 AM","","1364.5000","5/9/2013 12:00:00 AM"
"743","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1191.1739","5/29/2012 12:00:00 AM"
"743","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1226.9091","5/29/2013 12:00:00 AM"
"743","5/30/2013 12:00:00 AM","","1349.6000","5/9/2013 12:00:00 AM"
"744","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1349.6000","5/29/2012 12:00:00 AM"
"745","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1349.6000","5/29/2012 12:00:00 AM"
"746","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1191.1739","5/29/2012 12:00:00 AM"
"746","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1226.9091","5/29/2013 12:00:00 AM"
"746","5/30/2013 12:00:00 AM","","1349.6000","5/9/2013 12:00:00 AM"
"747","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1191.1739","5/29/2012 12:00:00 AM"
"747","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1226.9091","5/29/2013 12:00:00 AM"
"747","5/30/2013 12:00:00 AM","","1349.6000","5/9/2013 12:00:00 AM"
"748","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1204.3248","5/29/2012 12:00:00 AM"
"748","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1240.4545","5/29/2013 12:00:00 AM"
"748","5/30/2013 12:00:00 AM","","1364.5000","5/9/2013 12:00:00 AM"
"749","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3578.2700","5/29/2012 12:00:00 AM"
"750","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3578.2700","5/29/2012 12:00:00 AM"
"751","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3578.2700","5/29/2012 12:00:00 AM"
"752","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3578.2700","5/29/2012 12:00:00 AM"
"753","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3578.2700","5/29/2012 12:00:00 AM"
"754","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1457.9900","5/29/2012 12:00:00 AM"
"755","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1457.9900","5/29/2012 12:00:00 AM"
"756","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1457.9900","5/29/2012 12:00:00 AM"
"757","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1457.9900","5/29/2012 12:00:00 AM"
"758","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","1457.9900","5/29/2012 12:00:00 AM"
"759","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"759","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"760","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"760","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"761","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"761","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"762","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"762","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"763","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"763","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"764","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"764","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"765","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"765","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"766","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"766","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"767","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"767","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"768","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"768","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"769","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"769","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"770","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","699.0982","5/29/2012 12:00:00 AM"
"770","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","782.9900","5/29/2013 12:00:00 AM"
"771","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3399.9900","5/29/2012 12:00:00 AM"
"772","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3399.9900","5/29/2012 12:00:00 AM"
"773","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3399.9900","5/29/2012 12:00:00 AM"
"774","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3399.9900","5/29/2012 12:00:00 AM"
"775","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3374.9900","5/29/2012 12:00:00 AM"
"776","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3374.9900","5/29/2012 12:00:00 AM"
"777","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3374.9900","5/29/2012 12:00:00 AM"
"778","5/31/2011 12:00:00 AM","5/29/2012 12:00:00 AM","3374.9900","5/29/2012 12:00:00 AM"
"779","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2071.4196","5/29/2013 12:00:00 AM"
"779","5/30/2013 12:00:00 AM","","2319.9900","5/9/2013 12:00:00 AM"
"780","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2071.4196","5/29/2013 12:00:00 AM"
"780","5/30/2013 12:00:00 AM","","2319.9900","5/9/2013 12:00:00 AM"
"781","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2071.4196","5/29/2013 12:00:00 AM"
"781","5/30/2013 12:00:00 AM","","2319.9900","5/9/2013 12:00:00 AM"
"782","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2049.0982","5/29/2013 12:00:00 AM"
"782","5/30/2013 12:00:00 AM","","2294.9900","5/9/2013 12:00:00 AM"
"783","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2049.0982","5/29/2013 12:00:00 AM"
"783","5/30/2013 12:00:00 AM","","2294.9900","5/9/2013 12:00:00 AM"
"784","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2049.0982","5/29/2013 12:00:00 AM"
"784","5/30/2013 12:00:00 AM","","2294.9900","5/9/2013 12:00:00 AM"
"785","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1079.9900","5/29/2013 12:00:00 AM"
"786","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1079.9900","5/29/2013 12:00:00 AM"
"787","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1079.9900","5/29/2013 12:00:00 AM"
"788","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1079.9900","5/29/2013 12:00:00 AM"
"789","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2443.3500","5/29/2013 12:00:00 AM"
"790","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2443.3500","5/29/2013 12:00:00 AM"
"791","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2443.3500","5/29/2013 12:00:00 AM"
"792","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2181.5625","5/29/2013 12:00:00 AM"
"792","5/30/2013 12:00:00 AM","","2443.3500","5/9/2013 12:00:00 AM"
"793","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2181.5625","5/29/2013 12:00:00 AM"
"793","5/30/2013 12:00:00 AM","","2443.3500","5/9/2013 12:00:00 AM"
"794","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2181.5625","5/29/2013 12:00:00 AM"
"794","5/30/2013 12:00:00 AM","","2443.3500","5/9/2013 12:00:00 AM"
"795","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2181.5625","5/29/2013 12:00:00 AM"
"795","5/30/2013 12:00:00 AM","","2443.3500","5/9/2013 12:00:00 AM"
"796","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","2181.5625","5/29/2013 12:00:00 AM"
"796","5/30/2013 12:00:00 AM","","2443.3500","5/9/2013 12:00:00 AM"
"797","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1000.4375","5/29/2013 12:00:00 AM"
"797","5/30/2013 12:00:00 AM","","1120.4900","5/9/2013 12:00:00 AM"
"798","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1000.4375","5/29/2013 12:00:00 AM"
"798","5/30/2013 12:00:00 AM","","1120.4900","5/9/2013 12:00:00 AM"
"799","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1000.4375","5/29/2013 12:00:00 AM"
"799","5/30/2013 12:00:00 AM","","1120.4900","5/9/2013 12:00:00 AM"
"800","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1000.4375","5/29/2013 12:00:00 AM"
"800","5/30/2013 12:00:00 AM","","1120.4900","5/9/2013 12:00:00 AM"
"801","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","1000.4375","5/29/2013 12:00:00 AM"
"801","5/30/2013 12:00:00 AM","","1120.4900","5/9/2013 12:00:00 AM"
"802","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","148.2200","5/29/2013 12:00:00 AM"
"803","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","175.4900","5/29/2013 12:00:00 AM"
"804","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","229.4900","5/29/2013 12:00:00 AM"
