"ProductID","ProductPhotoID","Primary","ModifiedDate"
"1","1","True","3/31/2008 12:00:00 AM"
"2","1","True","3/31/2008 12:00:00 AM"
"3","1","True","3/31/2008 12:00:00 AM"
"4","1","True","3/31/2008 12:00:00 AM"
"316","1","True","3/31/2008 12:00:00 AM"
"317","1","True","3/31/2008 12:00:00 AM"
"318","1","True","3/31/2008 12:00:00 AM"
"319","1","True","3/31/2008 12:00:00 AM"
"320","1","True","3/31/2008 12:00:00 AM"
"321","1","True","3/31/2008 12:00:00 AM"
"322","1","True","3/31/2008 12:00:00 AM"
"323","1","True","3/31/2008 12:00:00 AM"
"324","1","True","3/31/2008 12:00:00 AM"
"325","1","True","3/31/2008 12:00:00 AM"
"326","1","True","3/31/2008 12:00:00 AM"
"327","1","True","3/31/2008 12:00:00 AM"
"328","1","True","3/31/2008 12:00:00 AM"
"329","1","True","3/31/2008 12:00:00 AM"
"330","1","True","3/31/2008 12:00:00 AM"
"331","1","True","3/31/2008 12:00:00 AM"
"332","160","True","3/31/2008 12:00:00 AM"
"341","1","True","3/31/2008 12:00:00 AM"
"342","1","True","3/31/2008 12:00:00 AM"
"343","1","True","3/31/2008 12:00:00 AM"
"344","1","True","3/31/2008 12:00:00 AM"
"345","1","True","3/31/2008 12:00:00 AM"
"346","1","True","3/31/2008 12:00:00 AM"
"347","1","True","3/31/2008 12:00:00 AM"
"348","1","True","3/31/2008 12:00:00 AM"
"349","1","True","3/31/2008 12:00:00 AM"
"350","1","True","3/31/2008 12:00:00 AM"
"351","1","True","3/31/2008 12:00:00 AM"
"352","1","True","3/31/2008 12:00:00 AM"
"355","1","True","3/31/2008 12:00:00 AM"
"356","1","True","3/31/2008 12:00:00 AM"
"357","1","True","3/31/2008 12:00:00 AM"
"358","1","True","3/31/2008 12:00:00 AM"
"359","1","True","3/31/2008 12:00:00 AM"
"360","1","True","3/31/2008 12:00:00 AM"
"361","1","True","3/31/2008 12:00:00 AM"
"362","1","True","3/31/2008 12:00:00 AM"
"363","1","True","3/31/2008 12:00:00 AM"
"364","1","True","3/31/2008 12:00:00 AM"
"365","1","True","3/31/2008 12:00:00 AM"
"366","1","True","3/31/2008 12:00:00 AM"
"367","1","True","3/31/2008 12:00:00 AM"
"368","1","True","3/31/2008 12:00:00 AM"
"369","1","True","3/31/2008 12:00:00 AM"
"370","1","True","3/31/2008 12:00:00 AM"
"371","1","True","3/31/2008 12:00:00 AM"
"372","1","True","3/31/2008 12:00:00 AM"
"373","1","True","3/31/2008 12:00:00 AM"
"374","1","True","3/31/2008 12:00:00 AM"
"375","1","True","3/31/2008 12:00:00 AM"
"376","1","True","3/31/2008 12:00:00 AM"
"377","1","True","3/31/2008 12:00:00 AM"
"378","1","True","3/31/2008 12:00:00 AM"
"379","1","True","3/31/2008 12:00:00 AM"
"380","1","True","3/31/2008 12:00:00 AM"
"381","1","True","3/31/2008 12:00:00 AM"
"382","1","True","3/31/2008 12:00:00 AM"
"383","1","True","3/31/2008 12:00:00 AM"
"384","1","True","3/31/2008 12:00:00 AM"
"385","1","True","3/31/2008 12:00:00 AM"
"386","1","True","3/31/2008 12:00:00 AM"
"387","1","True","3/31/2008 12:00:00 AM"
"388","1","True","3/31/2008 12:00:00 AM"
"389","1","True","3/31/2008 12:00:00 AM"
"390","1","True","3/31/2008 12:00:00 AM"
"391","1","True","3/31/2008 12:00:00 AM"
"392","1","True","3/31/2008 12:00:00 AM"
"393","1","True","3/31/2008 12:00:00 AM"
"394","1","True","3/31/2008 12:00:00 AM"
"395","1","True","3/31/2008 12:00:00 AM"
"396","1","True","3/31/2008 12:00:00 AM"
"397","1","True","3/31/2008 12:00:00 AM"
"398","1","True","3/31/2008 12:00:00 AM"
"399","1","True","3/31/2008 12:00:00 AM"
"400","1","True","3/31/2008 12:00:00 AM"
"401","1","True","3/31/2008 12:00:00 AM"
"402","1","True","3/31/2008 12:00:00 AM"
"403","1","True","3/31/2008 12:00:00 AM"
"404","1","True","3/31/2008 12:00:00 AM"
"405","1","True","3/31/2008 12:00:00 AM"
"406","1","True","3/31/2008 12:00:00 AM"
"407","1","True","3/31/2008 12:00:00 AM"
"408","1","True","3/31/2008 12:00:00 AM"
"409","1","True","3/31/2008 12:00:00 AM"
"410","1","True","3/31/2008 12:00:00 AM"
"411","1","True","3/31/2008 12:00:00 AM"
"412","1","True","3/31/2008 12:00:00 AM"
"413","1","True","3/31/2008 12:00:00 AM"
"414","1","True","3/31/2008 12:00:00 AM"
"415","1","True","3/31/2008 12:00:00 AM"
"416","1","True","3/31/2008 12:00:00 AM"
"417","1","True","3/31/2008 12:00:00 AM"
"418","1","True","3/31/2008 12:00:00 AM"
"419","1","True","3/31/2008 12:00:00 AM"
"420","1","True","3/31/2008 12:00:00 AM"
"421","1","True","3/31/2008 12:00:00 AM"
"422","1","True","3/31/2008 12:00:00 AM"
"423","1","True","3/31/2008 12:00:00 AM"
"424","1","True","3/31/2008 12:00:00 AM"
"425","1","True","3/31/2008 12:00:00 AM"
"426","1","True","3/31/2008 12:00:00 AM"
"427","1","True","3/31/2008 12:00:00 AM"
"428","1","True","3/31/2008 12:00:00 AM"
"429","1","True","3/31/2008 12:00:00 AM"
"430","1","True","3/31/2008 12:00:00 AM"
"431","1","True","3/31/2008 12:00:00 AM"
"432","1","True","3/31/2008 12:00:00 AM"
"433","1","True","3/31/2008 12:00:00 AM"
"434","1","True","3/31/2008 12:00:00 AM"
"435","1","True","3/31/2008 12:00:00 AM"
"436","1","True","3/31/2008 12:00:00 AM"
"437","1","True","3/31/2008 12:00:00 AM"
"438","1","True","3/31/2008 12:00:00 AM"
"439","1","True","3/31/2008 12:00:00 AM"
"440","1","True","3/31/2008 12:00:00 AM"
"441","1","True","3/31/2008 12:00:00 AM"
"442","1","True","3/31/2008 12:00:00 AM"
"443","1","True","3/31/2008 12:00:00 AM"
"444","1","True","3/31/2008 12:00:00 AM"
"445","1","True","3/31/2008 12:00:00 AM"
"446","1","True","3/31/2008 12:00:00 AM"
"447","1","True","3/31/2008 12:00:00 AM"
"448","1","True","3/31/2008 12:00:00 AM"
"449","1","True","3/31/2008 12:00:00 AM"
"450","1","True","3/31/2008 12:00:00 AM"
"451","1","True","3/31/2008 12:00:00 AM"
"452","1","True","3/31/2008 12:00:00 AM"
"453","1","True","3/31/2008 12:00:00 AM"
"454","1","True","3/31/2008 12:00:00 AM"
"455","1","True","3/31/2008 12:00:00 AM"
"456","1","True","3/31/2008 12:00:00 AM"
"457","1","True","3/31/2008 12:00:00 AM"
"458","1","True","3/31/2008 12:00:00 AM"
"459","1","True","3/31/2008 12:00:00 AM"
"460","1","True","3/31/2008 12:00:00 AM"
"461","1","True","3/31/2008 12:00:00 AM"
"462","1","True","3/31/2008 12:00:00 AM"
"463","1","True","3/31/2008 12:00:00 AM"
"464","1","True","3/31/2008 12:00:00 AM"
"465","1","True","3/31/2008 12:00:00 AM"
"466","1","True","3/31/2008 12:00:00 AM"
"467","1","True","3/31/2008 12:00:00 AM"
"468","1","True","3/31/2008 12:00:00 AM"
"469","1","True","3/31/2008 12:00:00 AM"
"470","1","True","3/31/2008 12:00:00 AM"
"471","1","True","3/31/2008 12:00:00 AM"
"472","1","True","3/31/2008 12:00:00 AM"
"473","1","True","3/31/2008 12:00:00 AM"
"474","1","True","3/31/2008 12:00:00 AM"
"475","1","True","3/31/2008 12:00:00 AM"
"476","1","True","3/31/2008 12:00:00 AM"
"477","1","True","3/31/2008 12:00:00 AM"
"478","1","True","3/31/2008 12:00:00 AM"
"479","1","True","3/31/2008 12:00:00 AM"
"480","1","True","3/31/2008 12:00:00 AM"
"481","1","True","3/31/2008 12:00:00 AM"
"482","1","True","3/31/2008 12:00:00 AM"
"483","1","True","3/31/2008 12:00:00 AM"
"484","1","True","3/31/2008 12:00:00 AM"
"485","1","True","3/31/2008 12:00:00 AM"
"486","1","True","3/31/2008 12:00:00 AM"
"487","1","True","3/31/2008 12:00:00 AM"
"488","1","True","3/31/2008 12:00:00 AM"
"489","1","True","3/31/2008 12:00:00 AM"
"490","1","True","3/31/2008 12:00:00 AM"
"491","1","True","3/31/2008 12:00:00 AM"
"492","1","True","3/31/2008 12:00:00 AM"
"493","1","True","3/31/2008 12:00:00 AM"
"494","1","True","3/31/2008 12:00:00 AM"
"495","1","True","3/31/2008 12:00:00 AM"
"496","1","True","3/31/2008 12:00:00 AM"
"497","1","True","3/31/2008 12:00:00 AM"
"504","1","True","3/31/2008 12:00:00 AM"
"505","1","True","3/31/2008 12:00:00 AM"
"506","1","True","3/31/2008 12:00:00 AM"
"507","1","True","3/31/2008 12:00:00 AM"
"508","1","True","3/31/2008 12:00:00 AM"
"509","1","True","3/31/2008 12:00:00 AM"
"510","1","True","3/31/2008 12:00:00 AM"
"511","1","True","3/31/2008 12:00:00 AM"
"512","1","True","3/31/2008 12:00:00 AM"
"513","1","True","3/31/2008 12:00:00 AM"
"514","1","True","3/31/2008 12:00:00 AM"
"515","1","True","3/31/2008 12:00:00 AM"
"516","1","True","3/31/2008 12:00:00 AM"
"517","1","True","3/31/2008 12:00:00 AM"
"518","1","True","3/31/2008 12:00:00 AM"
"519","1","True","3/31/2008 12:00:00 AM"
"520","1","True","3/31/2008 12:00:00 AM"
"521","1","True","3/31/2008 12:00:00 AM"
"522","1","True","3/31/2008 12:00:00 AM"
"523","1","True","3/31/2008 12:00:00 AM"
"524","1","True","3/31/2008 12:00:00 AM"
"525","1","True","3/31/2008 12:00:00 AM"
"526","1","True","3/31/2008 12:00:00 AM"
"527","1","True","3/31/2008 12:00:00 AM"
"528","1","True","3/31/2008 12:00:00 AM"
"529","1","True","3/31/2008 12:00:00 AM"
"530","1","True","3/31/2008 12:00:00 AM"
"531","1","True","3/31/2008 12:00:00 AM"
"532","1","True","3/31/2008 12:00:00 AM"
"533","1","True","3/31/2008 12:00:00 AM"
"534","1","True","3/31/2008 12:00:00 AM"
"535","1","True","3/31/2008 12:00:00 AM"
"679","1","True","3/31/2008 12:00:00 AM"
"680","1","True","3/31/2008 12:00:00 AM"
"706","1","True","3/31/2008 12:00:00 AM"
"707","1","True","5/1/2011 12:00:00 AM"
"708","1","True","5/1/2011 12:00:00 AM"
"709","1","True","5/1/2011 12:00:00 AM"
"710","1","True","5/1/2011 12:00:00 AM"
"711","1","True","5/1/2011 12:00:00 AM"
"712","1","True","5/1/2011 12:00:00 AM"
"713","162","True","5/1/2011 12:00:00 AM"
"714","162","True","5/1/2011 12:00:00 AM"
"715","162","True","5/1/2011 12:00:00 AM"
"716","162","True","5/1/2011 12:00:00 AM"
"717","1","True","5/1/2011 12:00:00 AM"
"718","1","True","5/1/2011 12:00:00 AM"
"719","1","True","5/1/2011 12:00:00 AM"
"720","1","True","5/1/2011 12:00:00 AM"
"721","1","True","5/1/2011 12:00:00 AM"
"722","1","True","5/1/2011 12:00:00 AM"
"723","1","True","5/1/2011 12:00:00 AM"
"724","1","True","5/1/2011 12:00:00 AM"
"725","1","True","5/1/2011 12:00:00 AM"
"726","1","True","5/1/2011 12:00:00 AM"
"727","1","True","5/1/2011 12:00:00 AM"
"728","1","True","5/1/2011 12:00:00 AM"
"729","1","True","5/1/2011 12:00:00 AM"
"730","1","True","5/1/2011 12:00:00 AM"
"731","1","True","5/1/2011 12:00:00 AM"
"732","1","True","5/1/2011 12:00:00 AM"
"733","1","True","5/1/2011 12:00:00 AM"
"734","1","True","5/1/2011 12:00:00 AM"
"735","1","True","5/1/2011 12:00:00 AM"
"736","1","True","5/1/2011 12:00:00 AM"
"737","1","True","5/1/2011 12:00:00 AM"
"738","1","True","5/1/2011 12:00:00 AM"
"739","143","True","5/1/2011 12:00:00 AM"
"740","143","True","5/1/2011 12:00:00 AM"
"741","143","True","5/1/2011 12:00:00 AM"
"742","143","True","5/1/2011 12:00:00 AM"
"743","139","True","5/1/2011 12:00:00 AM"
"744","139","True","5/1/2011 12:00:00 AM"
"745","139","True","5/1/2011 12:00:00 AM"
"746","139","True","5/1/2011 12:00:00 AM"
"747","139","True","5/1/2011 12:00:00 AM"
"748","143","True","5/1/2011 12:00:00 AM"
"749","126","True","5/1/2011 12:00:00 AM"
"750","126","True","5/1/2011 12:00:00 AM"
"751","126","True","5/1/2011 12:00:00 AM"
"752","126","True","5/1/2011 12:00:00 AM"
"753","126","True","5/1/2011 12:00:00 AM"
"754","111","True","5/1/2011 12:00:00 AM"
"755","111","True","5/1/2011 12:00:00 AM"
"756","111","True","5/1/2011 12:00:00 AM"
"757","111","True","5/1/2011 12:00:00 AM"
"758","111","True","5/1/2011 12:00:00 AM"
"759","126","True","5/1/2011 12:00:00 AM"
"760","126","True","5/1/2011 12:00:00 AM"
"761","126","True","5/1/2011 12:00:00 AM"
"762","126","True","5/1/2011 12:00:00 AM"
"763","126","True","5/1/2011 12:00:00 AM"
"764","126","True","5/1/2011 12:00:00 AM"
"765","118","True","5/1/2011 12:00:00 AM"
"766","118","True","5/1/2011 12:00:00 AM"
"767","118","True","5/1/2011 12:00:00 AM"
"768","118","True","5/1/2011 12:00:00 AM"
"769","118","True","5/1/2011 12:00:00 AM"
"770","118","True","5/1/2011 12:00:00 AM"
"771","128","True","5/1/2011 12:00:00 AM"
"772","128","True","5/1/2011 12:00:00 AM"
"773","128","True","5/1/2011 12:00:00 AM"
"774","128","True","5/1/2011 12:00:00 AM"
"775","118","True","5/1/2011 12:00:00 AM"
"776","118","True","5/1/2011 12:00:00 AM"
"777","118","True","5/1/2011 12:00:00 AM"
"778","118","True","5/1/2011 12:00:00 AM"
"779","84","True","4/30/2012 12:00:00 AM"
"780","84","True","4/30/2012 12:00:00 AM"
"781","84","True","4/30/2012 12:00:00 AM"
"782","78","True","4/30/2012 12:00:00 AM"
"783","78","True","4/30/2012 12:00:00 AM"
"784","78","True","4/30/2012 12:00:00 AM"
"785","78","True","4/30/2012 12:00:00 AM"
"786","78","True","4/30/2012 12:00:00 AM"
"787","78","True","4/30/2012 12:00:00 AM"
"788","78","True","4/30/2012 12:00:00 AM"
"789","179","True","4/30/2012 12:00:00 AM"
"790","179","True","4/30/2012 12:00:00 AM"
"791","179","True","4/30/2012 12:00:00 AM"
"792","179","True","4/30/2012 12:00:00 AM"
"793","177","True","4/30/2012 12:00:00 AM"
"794","177","True","4/30/2012 12:00:00 AM"
"795","177","True","4/30/2012 12:00:00 AM"
"796","177","True","4/30/2012 12:00:00 AM"
"797","131","True","4/30/2012 12:00:00 AM"
"798","131","True","4/30/2012 12:00:00 AM"
"799","131","True","4/30/2012 12:00:00 AM"
"800","131","True","4/30/2012 12:00:00 AM"
"801","131","True","4/30/2012 12:00:00 AM"
"802","138","True","4/30/2012 12:00:00 AM"
"803","138","True","4/30/2012 12:00:00 AM"
"804","138","True","4/30/2012 12:00:00 AM"
"805","1","True","4/30/2012 12:00:00 AM"
"806","1","True","4/30/2012 12:00:00 AM"
"807","1","True","4/30/2012 12:00:00 AM"
"808","145","True","4/30/2012 12:00:00 AM"
"809","1","True","4/30/2012 12:00:00 AM"
"810","1","True","4/30/2012 12:00:00 AM"
"811","1","True","4/30/2012 12:00:00 AM"
"812","1","True","4/30/2012 12:00:00 AM"
"813","1","True","4/30/2012 12:00:00 AM"
"814","1","True","4/30/2012 12:00:00 AM"
"815","160","True","4/30/2012 12:00:00 AM"
"816","160","True","4/30/2012 12:00:00 AM"
"817","160","True","4/30/2012 12:00:00 AM"
"818","160","True","4/30/2012 12:00:00 AM"
"819","160","True","4/30/2012 12:00:00 AM"
"820","160","True","4/30/2012 12:00:00 AM"
"821","160","True","4/30/2012 12:00:00 AM"
"822","1","True","4/30/2012 12:00:00 AM"
"823","160","True","4/30/2012 12:00:00 AM"
"824","160","True","4/30/2012 12:00:00 AM"
"825","160","True","4/30/2012 12:00:00 AM"
"826","160","True","4/30/2012 12:00:00 AM"
"827","160","True","4/30/2012 12:00:00 AM"
"828","160","True","4/30/2012 12:00:00 AM"
"829","160","True","4/30/2012 12:00:00 AM"
"830","1","True","4/30/2012 12:00:00 AM"
"831","1","True","4/30/2012 12:00:00 AM"
"832","1","True","4/30/2012 12:00:00 AM"
"833","1","True","4/30/2012 12:00:00 AM"
"834","1","True","4/30/2012 12:00:00 AM"
"835","1","True","4/30/2012 12:00:00 AM"
"836","1","True","4/30/2012 12:00:00 AM"
"837","1","True","4/30/2012 12:00:00 AM"
"838","1","True","4/30/2012 12:00:00 AM"
"839","1","True","4/30/2012 12:00:00 AM"
"840","1","True","4/30/2012 12:00:00 AM"
"841","176","True","4/30/2012 12:00:00 AM"
"842","1","True","4/30/2012 12:00:00 AM"
"843","167","True","4/30/2012 12:00:00 AM"
"844","172","True","4/30/2012 12:00:00 AM"
"845","166","True","4/30/2012 12:00:00 AM"
"846","156","True","4/30/2012 12:00:00 AM"
"847","137","True","4/30/2012 12:00:00 AM"
"848","153","True","4/30/2012 12:00:00 AM"
"849","176","True","4/30/2012 12:00:00 AM"
"850","176","True","4/30/2012 12:00:00 AM"
"851","176","True","4/30/2012 12:00:00 AM"
"852","1","True","4/30/2012 12:00:00 AM"
"853","1","True","4/30/2012 12:00:00 AM"
"854","1","True","4/30/2012 12:00:00 AM"
"855","1","True","4/30/2012 12:00:00 AM"
"856","1","True","4/30/2012 12:00:00 AM"
"857","1","True","4/30/2012 12:00:00 AM"
"858","1","True","4/30/2012 12:00:00 AM"
"859","1","True","4/30/2012 12:00:00 AM"
"860","1","True","4/30/2012 12:00:00 AM"
"861","1","True","4/30/2012 12:00:00 AM"
"862","1","True","4/30/2012 12:00:00 AM"
"863","1","True","4/30/2012 12:00:00 AM"
"864","1","True","4/30/2013 12:00:00 AM"
"865","1","True","4/30/2013 12:00:00 AM"
"866","1","True","4/30/2013 12:00:00 AM"
"867","175","True","4/30/2013 12:00:00 AM"
"868","175","True","4/30/2013 12:00:00 AM"
"869","175","True","4/30/2013 12:00:00 AM"
"870","159","True","4/30/2013 12:00:00 AM"
"871","1","True","4/30/2013 12:00:00 AM"
"872","158","True","4/30/2013 12:00:00 AM"
"873","157","True","4/30/2013 12:00:00 AM"
"874","1","True","4/30/2013 12:00:00 AM"
"875","1","True","4/30/2013 12:00:00 AM"
"876","1","True","4/30/2013 12:00:00 AM"
"877","1","True","4/30/2013 12:00:00 AM"
"878","1","True","4/30/2013 12:00:00 AM"
"879","1","True","4/30/2013 12:00:00 AM"
"880","1","True","4/30/2013 12:00:00 AM"
"881","165","True","4/30/2013 12:00:00 AM"
"882","165","True","4/30/2013 12:00:00 AM"
"883","165","True","4/30/2013 12:00:00 AM"
"884","165","True","4/30/2013 12:00:00 AM"
"885","1","True","4/30/2013 12:00:00 AM"
"886","141","True","4/30/2013 12:00:00 AM"
"887","1","True","4/30/2013 12:00:00 AM"
"888","1","True","4/30/2013 12:00:00 AM"
"889","1","True","4/30/2013 12:00:00 AM"
"890","1","True","4/30/2013 12:00:00 AM"
"891","1","True","4/30/2013 12:00:00 AM"
"892","1","True","4/30/2013 12:00:00 AM"
"893","1","True","4/30/2013 12:00:00 AM"
"894","154","True","4/30/2013 12:00:00 AM"
"895","1","True","4/30/2013 12:00:00 AM"
"896","1","True","4/30/2013 12:00:00 AM"
"897","1","True","4/30/2013 12:00:00 AM"
"898","1","True","4/30/2013 12:00:00 AM"
"899","141","True","4/30/2013 12:00:00 AM"
"900","141","True","4/30/2013 12:00:00 AM"
"901","141","True","4/30/2013 12:00:00 AM"
"902","141","True","4/30/2013 12:00:00 AM"
"903","1","True","4/30/2013 12:00:00 AM"
"904","1","True","4/30/2013 12:00:00 AM"
"905","1","True","4/30/2013 12:00:00 AM"
"906","1","True","4/30/2013 12:00:00 AM"
"907","1","True","4/30/2013 12:00:00 AM"
"908","149","True","4/30/2013 12:00:00 AM"
"909","1","True","4/30/2013 12:00:00 AM"
"910","1","True","4/30/2013 12:00:00 AM"
"911","1","True","4/30/2013 12:00:00 AM"
"912","1","True","4/30/2013 12:00:00 AM"
"913","1","True","4/30/2013 12:00:00 AM"
"914","1","True","4/30/2013 12:00:00 AM"
"915","1","True","4/30/2013 12:00:00 AM"
"916","1","True","4/30/2013 12:00:00 AM"
"917","1","True","4/30/2013 12:00:00 AM"
"918","1","True","4/30/2013 12:00:00 AM"
"919","1","True","4/30/2013 12:00:00 AM"
"920","1","True","4/30/2013 12:00:00 AM"
"921","1","True","4/30/2013 12:00:00 AM"
"922","1","True","4/30/2013 12:00:00 AM"
"923","173","True","4/30/2013 12:00:00 AM"
"924","1","True","4/30/2013 12:00:00 AM"
"925","1","True","4/30/2013 12:00:00 AM"
"926","1","True","4/30/2013 12:00:00 AM"
"927","1","True","4/30/2013 12:00:00 AM"
"928","1","True","4/30/2013 12:00:00 AM"
"929","1","True","4/30/2013 12:00:00 AM"
"930","146","True","4/30/2013 12:00:00 AM"
"931","1","True","4/30/2013 12:00:00 AM"
"932","1","True","4/30/2013 12:00:00 AM"
"933","155","True","4/30/2013 12:00:00 AM"
"934","1","True","4/30/2013 12:00:00 AM"
"935","147","True","4/30/2013 12:00:00 AM"
"936","147","True","4/30/2013 12:00:00 AM"
"937","147","True","4/30/2013 12:00:00 AM"
"938","135","True","4/30/2013 12:00:00 AM"
"939","135","True","4/30/2013 12:00:00 AM"
"940","135","True","4/30/2013 12:00:00 AM"
"941","135","True","4/30/2013 12:00:00 AM"
"942","1","True","4/30/2013 12:00:00 AM"
"943","1","True","4/30/2013 12:00:00 AM"
"944","1","True","4/30/2013 12:00:00 AM"
"945","1","True","4/30/2013 12:00:00 AM"
"946","1","True","4/30/2013 12:00:00 AM"
"947","1","True","4/30/2013 12:00:00 AM"
"948","1","True","4/30/2013 12:00:00 AM"
"949","1","True","4/30/2013 12:00:00 AM"
"950","1","True","4/30/2013 12:00:00 AM"
"951","1","True","4/30/2013 12:00:00 AM"
"952","150","True","4/30/2013 12:00:00 AM"
"953","87","True","4/30/2013 12:00:00 AM"
"954","99","True","4/30/2013 12:00:00 AM"
"955","99","True","4/30/2013 12:00:00 AM"
"956","99","True","4/30/2013 12:00:00 AM"
"957","99","True","4/30/2013 12:00:00 AM"
"958","87","True","4/30/2013 12:00:00 AM"
"959","87","True","4/30/2013 12:00:00 AM"
"960","87","True","4/30/2013 12:00:00 AM"
"961","99","True","4/30/2013 12:00:00 AM"
"962","99","True","4/30/2013 12:00:00 AM"
"963","99","True","4/30/2013 12:00:00 AM"
"964","99","True","4/30/2013 12:00:00 AM"
"965","99","True","4/30/2013 12:00:00 AM"
"966","87","True","4/30/2013 12:00:00 AM"
"967","87","True","4/30/2013 12:00:00 AM"
"968","87","True","4/30/2013 12:00:00 AM"
"969","87","True","4/30/2013 12:00:00 AM"
"970","87","True","4/30/2013 12:00:00 AM"
"971","87","True","4/30/2013 12:00:00 AM"
"972","87","True","4/30/2013 12:00:00 AM"
"973","113","True","4/30/2013 12:00:00 AM"
"974","113","True","4/30/2013 12:00:00 AM"
"975","113","True","4/30/2013 12:00:00 AM"
"976","113","True","4/30/2013 12:00:00 AM"
"977","102","True","4/30/2013 12:00:00 AM"
"978","87","True","4/30/2013 12:00:00 AM"
"979","87","True","4/30/2013 12:00:00 AM"
"980","80","True","4/30/2013 12:00:00 AM"
"981","80","True","4/30/2013 12:00:00 AM"
"982","80","True","4/30/2013 12:00:00 AM"
"983","80","True","4/30/2013 12:00:00 AM"
"984","1","True","4/30/2013 12:00:00 AM"
"985","1","True","4/30/2013 12:00:00 AM"
"986","1","True","4/30/2013 12:00:00 AM"
"987","1","True","4/30/2013 12:00:00 AM"
"988","1","True","4/30/2013 12:00:00 AM"
"989","1","True","4/30/2013 12:00:00 AM"
"990","1","True","4/30/2013 12:00:00 AM"
"991","1","True","4/30/2013 12:00:00 AM"
"992","1","True","4/30/2013 12:00:00 AM"
"993","1","True","4/30/2013 12:00:00 AM"
"994","1","True","4/30/2013 12:00:00 AM"
"995","1","True","4/30/2013 12:00:00 AM"
"996","1","True","4/30/2013 12:00:00 AM"
"997","102","True","4/30/2013 12:00:00 AM"
"998","102","True","4/30/2013 12:00:00 AM"
"999","102","True","4/30/2013 12:00:00 AM"
