"ScrapReasonID","Name","ModifiedDate"
"1","Brake assembly not as ordered","4/30/2008 12:00:00 AM"
"2","Color incorrect","4/30/2008 12:00:00 AM"
"3","Gouge in metal","4/30/2008 12:00:00 AM"
"4","Drill pattern incorrect","4/30/2008 12:00:00 AM"
"5","Drill size too large","4/30/2008 12:00:00 AM"
"6","Drill size too small","4/30/2008 12:00:00 AM"
"7","Handling damage","4/30/2008 12:00:00 AM"
"8","Paint process failed","4/30/2008 12:00:00 AM"
"9","Primer process failed","4/30/2008 12:00:00 AM"
"10","Seat assembly not as ordered","4/30/2008 12:00:00 AM"
"11","Stress test failed","4/30/2008 12:00:00 AM"
"12","Thermoform temperature too high","4/30/2008 12:00:00 AM"
"13","Thermoform temperature too low","4/30/2008 12:00:00 AM"
"14","Trim length too long","4/30/2008 12:00:00 AM"
"15","Trim length too short","4/30/2008 12:00:00 AM"
"16","Wheel misaligned","4/30/2008 12:00:00 AM"
