"UnitMeasureCode","Name","ModifiedDate"
"BOX","Boxes","4/30/2008 12:00:00 AM"
"BTL","Bottle","4/30/2008 12:00:00 AM"
"C  ","Celsius","4/30/2008 12:00:00 AM"
"CAN","Canister","4/30/2008 12:00:00 AM"
"CAR","Carton","4/30/2008 12:00:00 AM"
"CBM","Cubic meters","4/30/2008 12:00:00 AM"
"CCM","Cubic centimeter","4/30/2008 12:00:00 AM"
"CDM","Cubic decimeter","4/30/2008 12:00:00 AM"
"CM ","Centimeter","4/30/2008 12:00:00 AM"
"CM2","Square centimeter","4/30/2008 12:00:00 AM"
"CR ","Crate","4/30/2008 12:00:00 AM"
"CS ","Case","4/30/2008 12:00:00 AM"
"CTN","Container","4/30/2008 12:00:00 AM"
"DM ","Decimeter","4/30/2008 12:00:00 AM"
"DZ ","Dozen","4/30/2008 12:00:00 AM"
"EA ","Each","4/30/2008 12:00:00 AM"
"FT3","Cubic foot","4/30/2008 12:00:00 AM"
"G  ","Gram","4/30/2008 12:00:00 AM"
"GAL","Gallon","4/30/2008 12:00:00 AM"
"IN ","Inch","4/30/2008 12:00:00 AM"
"KG ","Kilogram","4/30/2008 12:00:00 AM"
"KGV","Kilogram/cubic meter","4/30/2008 12:00:00 AM"
"KM ","Kilometer","4/30/2008 12:00:00 AM"
"KT ","Kiloton","4/30/2008 12:00:00 AM"
"L  ","Liter","4/30/2008 12:00:00 AM"
"LB ","US pound","4/30/2008 12:00:00 AM"
"M  ","Meter","4/30/2008 12:00:00 AM"
"M2 ","Square meter","4/30/2008 12:00:00 AM"
"M3 ","Cubic meter","4/30/2008 12:00:00 AM"
"MG ","Milligram","4/30/2008 12:00:00 AM"
"ML ","Milliliter","4/30/2008 12:00:00 AM"
"MM ","Millimeter","4/30/2008 12:00:00 AM"
"OZ ","Ounces","4/30/2008 12:00:00 AM"
"PAK","Pack","4/30/2008 12:00:00 AM"
"PAL","Pallet","4/30/2008 12:00:00 AM"
"PC ","Piece","4/30/2008 12:00:00 AM"
"PCT","Percentage","4/30/2008 12:00:00 AM"
"PT ","Pint, US liquid","4/30/2008 12:00:00 AM"
