"ProductID","BusinessEntityID","AverageLeadTime","StandardPrice","LastReceiptCost","LastReceiptDate","MinOrderQty","MaxOrderQty","OnOrderQty","UnitMeasureCode","ModifiedDate"
"405","1686","19","37.2100","39.0705","8/4/2011 12:00:00 AM","1","5","","CAN","8/4/2011 12:00:00 AM"
"406","1616","17","43.2100","45.3705","8/12/2011 12:00:00 AM","1","5","3","CAN","8/12/2011 12:00:00 AM"
"406","1672","15","41.2100","43.2705","8/20/2011 12:00:00 AM","1","5","3","CAN","8/20/2011 12:00:00 AM"
"406","1686","19","41.2800","43.3440","8/4/2011 12:00:00 AM","1","5","","CAN","8/4/2011 12:00:00 AM"
"407","1616","17","41.2100","43.2705","8/12/2011 12:00:00 AM","1","5","","CAN","8/12/2011 12:00:00 AM"
"407","1672","15","45.2800","47.5440","8/20/2011 12:00:00 AM","1","5","","CAN","8/20/2011 12:00:00 AM"
"407","1686","19","37.2100","39.0705","8/4/2011 12:00:00 AM","1","5","","CAN","8/4/2011 12:00:00 AM"
"408","1616","17","45.2800","47.5440","8/19/2011 12:00:00 AM","1","5","3","CAN","8/19/2011 12:00:00 AM"
"408","1672","15","41.2100","43.2705","8/20/2011 12:00:00 AM","1","5","3","CAN","8/20/2011 12:00:00 AM"
"408","1686","19","35.2100","36.9705","8/10/2011 12:00:00 AM","1","5","","CAN","8/10/2011 12:00:00 AM"
"409","1616","17","41.2100","43.2705","8/19/2011 12:00:00 AM","1","5","3","CAN","8/19/2011 12:00:00 AM"
"409","1672","15","39.2100","41.1705","8/26/2011 12:00:00 AM","1","5","3","CAN","8/26/2011 12:00:00 AM"
"409","1686","19","39.2800","41.2440","8/10/2011 12:00:00 AM","1","5","","CAN","8/10/2011 12:00:00 AM"
"410","1616","17","39.2100","41.1705","8/25/2011 12:00:00 AM","1","5","3","CAN","8/25/2011 12:00:00 AM"
"410","1686","19","35.2100","36.9705","8/10/2011 12:00:00 AM","1","5","","CAN","8/10/2011 12:00:00 AM"
"411","1616","17","43.2800","45.4440","8/25/2011 12:00:00 AM","1","5","","CAN","8/25/2011 12:00:00 AM"
"411","1686","19","33.2100","34.8705","8/10/2011 12:00:00 AM","1","5","","CAN","8/10/2011 12:00:00 AM"
"412","1616","17","39.2100","41.1705","8/25/2011 12:00:00 AM","1","5","3","CAN","8/25/2011 12:00:00 AM"
"412","1686","19","37.2800","39.1440","8/10/2011 12:00:00 AM","1","5","","CAN","8/10/2011 12:00:00 AM"
"413","1616","17","37.2100","39.0705","8/25/2011 12:00:00 AM","1","5","","CAN","8/25/2011 12:00:00 AM"
"413","1686","19","45.3100","47.5755","8/10/2011 12:00:00 AM","1","5","","CAN","8/10/2011 12:00:00 AM"
"414","1616","17","41.2800","43.3440","7/24/2011 12:00:00 AM","1","5","3","CAN","7/24/2011 12:00:00 AM"
"414","1686","19","43.3100","45.4755","8/17/2011 12:00:00 AM","1","5","","CAN","8/17/2011 12:00:00 AM"
"415","1616","17","37.2100","39.0705","7/24/2011 12:00:00 AM","1","5","3","CAN","7/24/2011 12:00:00 AM"
"415","1686","19","47.3800","49.7490","8/17/2011 12:00:00 AM","1","5","","CAN","8/17/2011 12:00:00 AM"
"416","1616","17","35.2100","36.9705","7/24/2011 12:00:00 AM","1","5","3","CAN","7/24/2011 12:00:00 AM"
"416","1686","19","43.3100","45.4755","8/17/2011 12:00:00 AM","1","5","","CAN","8/17/2011 12:00:00 AM"
"417","1616","17","39.2800","41.2440","7/24/2011 12:00:00 AM","1","5","","CAN","7/24/2011 12:00:00 AM"
"417","1686","19","41.3100","43.3755","8/17/2011 12:00:00 AM","1","5","","CAN","8/17/2011 12:00:00 AM"
"418","1616","17","35.2100","36.9705","7/31/2011 12:00:00 AM","1","5","3","CAN","7/31/2011 12:00:00 AM"
"418","1686","19","45.3800","47.6490","8/22/2011 12:00:00 AM","1","5","","CAN","8/22/2011 12:00:00 AM"
"419","1616","17","33.2100","34.8705","7/31/2011 12:00:00 AM","1","5","3","CAN","7/31/2011 12:00:00 AM"
"419","1686","19","41.3100","43.3755","8/22/2011 12:00:00 AM","1","5","","CAN","8/22/2011 12:00:00 AM"
"420","1616","17","37.2800","39.1440","7/31/2011 12:00:00 AM","1","5","3","CAN","7/31/2011 12:00:00 AM"
"420","1686","19","39.3100","41.2755","8/22/2011 12:00:00 AM","1","5","","CAN","8/22/2011 12:00:00 AM"
"421","1616","17","45.3100","47.5755","7/31/2011 12:00:00 AM","1","5","3","CAN","7/31/2011 12:00:00 AM"
"421","1686","19","43.3800","45.5490","8/22/2011 12:00:00 AM","1","5","","CAN","8/22/2011 12:00:00 AM"
"422","1492","17","45.2600","47.5230","8/12/2011 12:00:00 AM","1","5","","CTN","8/12/2011 12:00:00 AM"
"422","1534","19","45.4100","47.6805","8/17/2011 12:00:00 AM","1","5","","CTN","8/17/2011 12:00:00 AM"
"422","1666","16","45.4100","47.6805","8/21/2011 12:00:00 AM","1","5","","CTN","8/21/2011 12:00:00 AM"
"423","1492","17","43.2600","45.4230","8/12/2011 12:00:00 AM","1","5","","CTN","8/12/2011 12:00:00 AM"
"423","1534","19","43.4100","45.5805","8/17/2011 12:00:00 AM","1","5","","CTN","8/17/2011 12:00:00 AM"
"423","1666","16","43.4100","45.5805","8/21/2011 12:00:00 AM","1","5","","CTN","8/21/2011 12:00:00 AM"
"424","1492","17","47.3300","49.6965","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"424","1534","19","47.4800","49.8540","8/17/2011 12:00:00 AM","1","5","","CTN","8/17/2011 12:00:00 AM"
"424","1666","16","47.4800","49.8540","8/27/2011 12:00:00 AM","1","5","","CTN","8/27/2011 12:00:00 AM"
"425","1492","17","43.2600","45.4230","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"425","1534","19","43.4100","45.5805","8/17/2011 12:00:00 AM","1","5","","CTN","8/17/2011 12:00:00 AM"
"425","1666","16","43.4100","45.5805","8/27/2011 12:00:00 AM","1","5","","CTN","8/27/2011 12:00:00 AM"
"426","1492","17","41.2600","43.3230","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"426","1534","19","41.4100","43.4805","8/17/2011 12:00:00 AM","1","5","","CTN","8/17/2011 12:00:00 AM"
"426","1666","16","41.4100","43.4805","8/27/2011 12:00:00 AM","1","5","","CTN","8/27/2011 12:00:00 AM"
"427","1492","17","45.3300","47.5965","8/25/2011 12:00:00 AM","1","5","","CTN","8/25/2011 12:00:00 AM"
"427","1534","19","45.4800","47.7540","8/22/2011 12:00:00 AM","1","5","","CTN","8/22/2011 12:00:00 AM"
"427","1666","16","45.4800","47.7540","8/3/2011 12:00:00 AM","1","5","","CTN","8/3/2011 12:00:00 AM"
"428","1492","17","41.2600","43.3230","8/25/2011 12:00:00 AM","1","5","","CTN","8/25/2011 12:00:00 AM"
"428","1534","19","41.4100","43.4805","8/22/2011 12:00:00 AM","1","5","","CTN","8/22/2011 12:00:00 AM"
"428","1666","16","41.4100","43.4805","8/3/2011 12:00:00 AM","1","5","","CTN","8/3/2011 12:00:00 AM"
"429","1492","17","39.2600","41.2230","7/24/2011 12:00:00 AM","1","5","","CTN","7/24/2011 12:00:00 AM"
"429","1534","19","39.4100","41.3805","8/22/2011 12:00:00 AM","1","5","","CTN","8/22/2011 12:00:00 AM"
"429","1666","16","39.4100","41.3805","8/3/2011 12:00:00 AM","1","5","","CTN","8/3/2011 12:00:00 AM"
"430","1492","17","43.3300","45.4965","7/24/2011 12:00:00 AM","1","5","","CTN","7/24/2011 12:00:00 AM"
"430","1534","19","43.4800","45.6540","8/22/2011 12:00:00 AM","1","5","","CTN","8/22/2011 12:00:00 AM"
"430","1666","16","43.4800","45.6540","8/3/2011 12:00:00 AM","1","5","","CTN","8/3/2011 12:00:00 AM"
"431","1492","17","39.2600","41.2230","7/24/2011 12:00:00 AM","1","5","","CTN","7/24/2011 12:00:00 AM"
"431","1534","19","39.4100","41.3805","8/22/2011 12:00:00 AM","1","5","","CTN","8/22/2011 12:00:00 AM"
"431","1666","16","39.4100","41.3805","8/3/2011 12:00:00 AM","1","5","","CTN","8/3/2011 12:00:00 AM"
"432","1492","17","37.2600","39.1230","7/24/2011 12:00:00 AM","1","5","","CTN","7/24/2011 12:00:00 AM"
"432","1534","19","37.4100","39.2805","8/22/2011 12:00:00 AM","1","5","","CTN","8/22/2011 12:00:00 AM"
"432","1666","16","37.4100","39.2805","8/3/2011 12:00:00 AM","1","5","","CTN","8/3/2011 12:00:00 AM"
"433","1492","17","41.3300","43.3965","7/31/2011 12:00:00 AM","1","5","","CTN","7/31/2011 12:00:00 AM"
"433","1534","19","41.4800","43.5540","8/28/2011 12:00:00 AM","1","5","","CTN","8/28/2011 12:00:00 AM"
"433","1666","16","41.4800","43.5540","8/10/2011 12:00:00 AM","1","5","","CTN","8/10/2011 12:00:00 AM"
"434","1492","17","37.2600","39.1230","7/31/2011 12:00:00 AM","1","5","","CTN","7/31/2011 12:00:00 AM"
"434","1534","19","37.4100","39.2805","8/28/2011 12:00:00 AM","1","5","","CTN","8/28/2011 12:00:00 AM"
"434","1666","16","37.4100","39.2805","8/10/2011 12:00:00 AM","1","5","","CTN","8/10/2011 12:00:00 AM"
"435","1492","17","35.2600","37.0230","7/31/2011 12:00:00 AM","1","5","","CTN","7/31/2011 12:00:00 AM"
"435","1534","19","35.4100","37.1805","8/28/2011 12:00:00 AM","1","5","","CTN","8/28/2011 12:00:00 AM"
"435","1666","16","35.4100","37.1805","8/10/2011 12:00:00 AM","1","5","","CTN","8/10/2011 12:00:00 AM"
"436","1492","17","39.3300","41.2965","7/31/2011 12:00:00 AM","1","5","","CTN","7/31/2011 12:00:00 AM"
"436","1534","19","39.4800","41.4540","8/28/2011 12:00:00 AM","1","5","","CTN","8/28/2011 12:00:00 AM"
"436","1666","16","39.4800","41.4540","8/10/2011 12:00:00 AM","1","5","","CTN","8/10/2011 12:00:00 AM"
"437","1492","17","35.2600","37.0230","8/6/2011 12:00:00 AM","1","5","","CTN","8/6/2011 12:00:00 AM"
"437","1534","19","35.4100","37.1805","8/10/2011 12:00:00 AM","1","5","","CTN","8/10/2011 12:00:00 AM"
"437","1666","16","35.4100","37.1805","8/17/2011 12:00:00 AM","1","5","","CTN","8/17/2011 12:00:00 AM"
"438","1540","17","39.2600","41.2230","8/25/2011 12:00:00 AM","1","5","","CTN","8/25/2011 12:00:00 AM"
"438","1656","16","45.4100","47.6805","8/17/2011 12:00:00 AM","1","5","","CTN","8/17/2011 12:00:00 AM"
"439","1540","17","43.3300","45.4965","8/25/2011 12:00:00 AM","1","5","","CTN","8/25/2011 12:00:00 AM"
"439","1656","16","43.4100","45.5805","8/17/2011 12:00:00 AM","1","5","","CTN","8/17/2011 12:00:00 AM"
"440","1540","17","39.2600","41.2230","8/6/2011 12:00:00 AM","1","5","","CTN","8/6/2011 12:00:00 AM"
"440","1656","16","47.4800","49.8540","8/17/2011 12:00:00 AM","1","5","","CTN","8/17/2011 12:00:00 AM"
"441","1540","17","37.2600","39.1230","8/6/2011 12:00:00 AM","1","5","","CTN","8/6/2011 12:00:00 AM"
"441","1656","16","43.4100","45.5805","8/17/2011 12:00:00 AM","1","5","","CTN","8/17/2011 12:00:00 AM"
"442","1540","17","41.3300","43.3965","8/6/2011 12:00:00 AM","1","5","","CTN","8/6/2011 12:00:00 AM"
"442","1656","16","41.4100","43.4805","8/22/2011 12:00:00 AM","1","5","","CTN","8/22/2011 12:00:00 AM"
"443","1540","17","37.2600","39.1230","8/6/2011 12:00:00 AM","1","5","","CTN","8/6/2011 12:00:00 AM"
"443","1656","16","45.4800","47.7540","8/22/2011 12:00:00 AM","1","5","","CTN","8/22/2011 12:00:00 AM"
"444","1540","17","35.2600","37.0230","8/12/2011 12:00:00 AM","1","5","","CTN","8/12/2011 12:00:00 AM"
"444","1656","16","41.4100","43.4805","8/22/2011 12:00:00 AM","1","5","","CTN","8/22/2011 12:00:00 AM"
"445","1540","17","39.3300","41.2965","8/12/2011 12:00:00 AM","1","5","","CTN","8/12/2011 12:00:00 AM"
"445","1656","16","39.4100","41.3805","8/28/2011 12:00:00 AM","1","5","","CTN","8/28/2011 12:00:00 AM"
"446","1540","17","35.2600","37.0230","8/12/2011 12:00:00 AM","1","5","","CTN","8/12/2011 12:00:00 AM"
"446","1656","16","43.4800","45.6540","8/28/2011 12:00:00 AM","1","5","","CTN","8/28/2011 12:00:00 AM"
"447","1540","17","45.4100","47.6805","8/12/2011 12:00:00 AM","1","5","","CTN","8/12/2011 12:00:00 AM"
"447","1656","16","39.4100","41.3805","8/28/2011 12:00:00 AM","1","5","","CTN","8/28/2011 12:00:00 AM"
"448","1540","17","43.4100","45.5805","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"448","1656","16","37.4100","39.2805","8/28/2011 12:00:00 AM","1","5","","CTN","8/28/2011 12:00:00 AM"
"449","1540","17","47.4800","49.8540","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"449","1656","16","41.4800","43.5540","8/28/2011 12:00:00 AM","1","5","","CTN","8/28/2011 12:00:00 AM"
"450","1540","17","43.4100","45.5805","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"450","1656","16","37.4100","39.2805","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"451","1540","17","41.4100","43.4805","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"451","1656","16","35.4100","37.1805","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"452","1540","17","45.4800","47.7540","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"452","1656","16","39.4800","41.4540","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"453","1540","17","41.4100","43.4805","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"453","1656","16","35.4100","37.1805","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"454","1540","17","39.4100","41.3805","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"454","1656","16","45.2600","47.5230","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"455","1540","17","43.4800","45.6540","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"455","1656","16","43.2600","45.4230","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"456","1540","17","39.4100","41.3805","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"456","1656","16","47.3300","49.6965","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"457","1540","17","37.4100","39.2805","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"457","1656","16","43.2600","45.4230","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"458","1540","17","41.4800","43.5540","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"458","1656","16","41.2600","43.3230","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"459","1540","17","37.4100","39.2805","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"459","1656","16","45.3300","47.5965","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"460","1540","17","35.4100","37.1805","8/19/2011 12:00:00 AM","1","5","","CTN","8/19/2011 12:00:00 AM"
"460","1656","16","41.2600","43.3230","7/22/2011 12:00:00 AM","1","5","","CTN","7/22/2011 12:00:00 AM"
"461","1540","17","39.4800","41.4540","8/19/2011 12:00:00 AM","1","5","","DZ ","8/19/2011 12:00:00 AM"
"462","1510","18","45.4100","47.6805","8/27/2011 12:00:00 AM","1","5","3","CS ","8/27/2011 12:00:00 AM"
"463","1582","18","45.2600","47.5230","8/27/2011 12:00:00 AM","1","5","","CAN","8/27/2011 12:00:00 AM"
"464","1582","18","43.2600","45.4230","8/27/2011 12:00:00 AM","1","5","","CAN","8/27/2011 12:00:00 AM"
"465","1582","18","47.3300","49.6965","8/27/2011 12:00:00 AM","1","5","","CAN","8/27/2011 12:00:00 AM"
"466","1582","18","43.2600","45.4230","8/27/2011 12:00:00 AM","1","5","","CAN","8/27/2011 12:00:00 AM"
"467","1582","18","41.2600","43.3230","8/8/2011 12:00:00 AM","1","5","","CAN","8/8/2011 12:00:00 AM"
"468","1582","18","45.3300","47.5965","8/14/2011 12:00:00 AM","1","5","","CAN","8/14/2011 12:00:00 AM"
"469","1582","18","41.2600","43.3230","8/14/2011 12:00:00 AM","1","5","","CAN","8/14/2011 12:00:00 AM"
"470","1582","18","39.2600","41.2230","8/14/2011 12:00:00 AM","1","5","","CAN","8/14/2011 12:00:00 AM"
"471","1582","18","43.3300","45.4965","8/14/2011 12:00:00 AM","1","5","","CAN","8/14/2011 12:00:00 AM"
"472","1582","18","39.2600","41.2230","8/14/2011 12:00:00 AM","1","5","","CAN","8/14/2011 12:00:00 AM"
"473","1582","18","37.2600","39.1230","8/21/2011 12:00:00 AM","1","5","","CAN","8/21/2011 12:00:00 AM"
"474","1582","18","41.3300","43.3965","8/21/2011 12:00:00 AM","1","5","","CAN","8/21/2011 12:00:00 AM"
"475","1582","18","37.2600","39.1230","8/21/2011 12:00:00 AM","1","5","","CAN","8/21/2011 12:00:00 AM"
"476","1568","15","15.1300","15.8865","8/20/2011 12:00:00 AM","100","1000","300","EA ","8/20/2011 12:00:00 AM"
"477","1568","15","11.1100","11.6655","8/20/2011 12:00:00 AM","100","1000","300","EA ","8/20/2011 12:00:00 AM"
"478","1568","15","10.5600","11.0880","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"479","1568","15","15.1300","15.8865","8/26/2011 12:00:00 AM","100","1000","300","EA ","8/26/2011 12:00:00 AM"
"480","1568","15","11.1100","11.6655","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"481","1568","15","10.5600","11.0880","8/13/2011 12:00:00 AM","100","1000","300","EA ","8/13/2011 12:00:00 AM"
"482","1568","15","8.3400","8.7570","8/13/2011 12:00:00 AM","100","1000","300","EA ","8/13/2011 12:00:00 AM"
"483","1568","15","9.2300","9.6915","8/13/2011 12:00:00 AM","100","1000","","EA ","8/13/2011 12:00:00 AM"
"484","1568","15","6.5500","6.8775","8/13/2011 12:00:00 AM","100","1000","300","EA ","8/13/2011 12:00:00 AM"
"485","1568","15","7.4300","7.8015","8/13/2011 12:00:00 AM","100","1000","300","EA ","8/13/2011 12:00:00 AM"
