"ProductID","BusinessEntityID","AverageLeadTime","StandardPrice","LastReceiptCost","LastReceiptDate","MinOrderQty","MaxOrderQty","OnOrderQty","UnitMeasureCode","ModifiedDate"
"486","1568","15","8.3400","8.7570","8/13/2011 12:00:00 AM","100","1000","","EA ","8/13/2011 12:00:00 AM"
"487","1568","15","5.5300","5.8065","8/13/2011 12:00:00 AM","100","1000","300","EA ","8/13/2011 12:00:00 AM"
"488","1568","15","8.4400","8.8620","8/13/2011 12:00:00 AM","100","1000","300","EA ","8/13/2011 12:00:00 AM"
"489","1568","15","9.9700","10.4685","8/13/2011 12:00:00 AM","100","1000","","EA ","8/13/2011 12:00:00 AM"
"490","1592","16","12.1100","12.7155","8/27/2011 12:00:00 AM","1","5","","CAN","8/27/2011 12:00:00 AM"
"490","1662","16","11.7700","12.3585","8/28/2011 12:00:00 AM","1","5","","CAN","8/28/2011 12:00:00 AM"
"491","1548","15","19.0300","19.9815","8/26/2011 12:00:00 AM","1","5","3","CAN","8/26/2011 12:00:00 AM"
"491","1592","16","18.9900","19.9395","8/27/2011 12:00:00 AM","1","5","","CAN","8/27/2011 12:00:00 AM"
"492","1584","16","48.3300","50.7465","8/21/2011 12:00:00 AM","20","100","","GAL","8/21/2011 12:00:00 AM"
"492","1692","17","47.8700","50.2635","8/19/2011 12:00:00 AM","20","100","60","GAL","8/19/2011 12:00:00 AM"
"493","1584","16","55.4900","58.2645","8/21/2011 12:00:00 AM","20","100","","GAL","8/21/2011 12:00:00 AM"
"493","1692","17","54.4300","57.1515","8/19/2011 12:00:00 AM","20","100","","GAL","8/19/2011 12:00:00 AM"
"494","1584","16","48.3300","50.7465","8/27/2011 12:00:00 AM","20","100","","GAL","8/27/2011 12:00:00 AM"
"494","1692","17","50.6700","53.2035","8/25/2011 12:00:00 AM","20","100","60","GAL","8/25/2011 12:00:00 AM"
"495","1584","16","59.9300","62.9265","8/27/2011 12:00:00 AM","20","100","","GAL","8/27/2011 12:00:00 AM"
"495","1692","17","60.6600","63.6930","8/25/2011 12:00:00 AM","20","100","","GAL","8/25/2011 12:00:00 AM"
"496","1584","16","47.2900","49.6545","8/27/2011 12:00:00 AM","20","100","","GAL","8/27/2011 12:00:00 AM"
"496","1692","17","46.5800","48.9090","8/25/2011 12:00:00 AM","20","100","","GAL","8/25/2011 12:00:00 AM"
"497","1566","17","32.5600","34.1880","8/25/2011 12:00:00 AM","1","5","3","CS ","8/25/2011 12:00:00 AM"
"504","1690","17","46.4400","48.7620","8/25/2011 12:00:00 AM","1","5","3","CS ","8/25/2011 12:00:00 AM"
"505","1612","16","42.1100","44.2155","8/28/2011 12:00:00 AM","1","5","3","CS ","8/28/2011 12:00:00 AM"
"506","1504","15","8.7600","9.1980","8/26/2011 12:00:00 AM","20","100","60","DZ ","8/26/2011 12:00:00 AM"
"507","1530","15","22.2800","23.3940","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"507","1624","15","21.1100","22.1655","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"508","1530","15","26.3300","27.6465","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"508","1624","15","27.8900","29.2845","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"509","1680","16","34.5500","36.2775","8/27/2011 12:00:00 AM","100","1000","","EA ","8/27/2011 12:00:00 AM"
"510","1526","18","22.2900","23.4045","8/27/2011 12:00:00 AM","100","1000","","EA ","8/27/2011 12:00:00 AM"
"510","1646","15","21.9800","23.0790","8/26/2011 12:00:00 AM","100","1000","300","EA ","8/26/2011 12:00:00 AM"
"511","1526","18","26.5400","27.8670","8/27/2011 12:00:00 AM","100","1000","","EA ","8/27/2011 12:00:00 AM"
"511","1646","15","27.8800","29.2740","8/26/2011 12:00:00 AM","100","1000","300","EA ","8/26/2011 12:00:00 AM"
"512","1646","15","33.3100","34.9755","8/26/2011 12:00:00 AM","100","1000","300","EA ","8/26/2011 12:00:00 AM"
"512","1654","17","35.3200","37.0860","8/25/2011 12:00:00 AM","100","1000","","EA ","8/25/2011 12:00:00 AM"
"513","1664","17","25.3300","26.5965","8/25/2011 12:00:00 AM","100","1000","","EA ","8/25/2011 12:00:00 AM"
"513","1682","19","37.3300","39.1965","8/28/2011 12:00:00 AM","100","1000","","EA ","8/28/2011 12:00:00 AM"
"523","1560","17","10.2200","10.7310","8/25/2011 12:00:00 AM","100","1000","300","EA ","8/25/2011 12:00:00 AM"
"523","1620","16","9.8900","10.3845","8/27/2011 12:00:00 AM","100","1000","","EA ","8/27/2011 12:00:00 AM"
"524","1560","17","13.4500","14.1225","8/25/2011 12:00:00 AM","100","1000","300","EA ","8/25/2011 12:00:00 AM"
"524","1626","18","12.3500","12.9675","8/27/2011 12:00:00 AM","100","1000","","EA ","8/27/2011 12:00:00 AM"
"525","1600","15","2.2100","2.3205","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"526","1522","15","3.4700","3.6435","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"527","1644","18","6.4300","6.7515","8/27/2011 12:00:00 AM","100","1000","","DZ ","8/27/2011 12:00:00 AM"
"528","1618","16","36.3400","38.1570","8/28/2011 12:00:00 AM","1","5","","CTN","8/28/2011 12:00:00 AM"
"530","1494","17","15.3200","16.0860","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"535","1508","15","3.3200","3.4860","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"679","1544","15","5.5000","5.7750","8/20/2011 12:00:00 AM","100","1000","300","EA ","8/20/2011 12:00:00 AM"
"679","1694","15","5.9000","6.1950","8/26/2011 12:00:00 AM","100","1000","300","EA ","8/26/2011 12:00:00 AM"
"707","1520","30","13.2500","13.0863","3/13/2014 12:00:00 AM","4","200","25","EA ","8/12/2015 12:20:28 PM"
"708","1520","30","13.2500","13.0863","9/22/2014 12:00:00 AM","4","200","25","EA ","8/12/2015 12:20:28 PM"
"709","1574","12","3.1000","3.4000","10/22/2014 12:00:00 AM","100","500","150","EA ","8/12/2015 12:20:28 PM"
"710","1574","12","3.1200","3.4000","10/22/2014 12:00:00 AM","100","500","150","EA ","8/12/2015 12:20:28 PM"
"711","1520","45","13.8800","13.0800","7/2/2014 12:00:00 AM","50","750","300","EA ","8/12/2015 12:20:28 PM"
"712","1636","45","6.5500","6.9200","6/13/2014 12:00:00 AM","100","1000","630","EA ","8/12/2015 12:20:28 PM"
"713","1636","45","37.4500","38.4900","12/3/2013 12:00:00 AM","100","1000","600","EA ","8/12/2015 12:20:28 PM"
"714","1636","45","37.8000","38.4900","12/3/2013 12:00:00 AM","100","1000","350","EA ","8/12/2015 12:20:28 PM"
"715","1636","45","37.8000","38.4900","12/3/2013 12:00:00 AM","100","1000","100","EA ","8/12/2015 12:20:28 PM"
"716","1636","45","38.0500","38.7500","12/3/2013 12:00:00 AM","100","1000","750","EA ","8/12/2015 12:20:28 PM"
"841","1636","60","26.7500","24.7500","2/26/2014 12:00:00 AM","75","500","300","EA ","8/12/2015 12:20:28 PM"
"842","1518","120","54.2000","51.5600","2/17/2014 12:00:00 AM","100","600","225","EA ","8/12/2015 12:20:28 PM"
"843","1518","10","8.5000","10.3100","1/11/2014 12:00:00 AM","50","200","75","EA ","8/12/2015 12:20:28 PM"
"844","1518","25","8.5000","8.2500","1/11/2014 12:00:00 AM","150","500","300","EA ","8/12/2015 12:20:28 PM"
"845","1518","25","10.7500","10.3000","1/11/2014 12:00:00 AM","150","500","250","EA ","8/12/2015 12:20:28 PM"
"846","1518","30","4.5000","5.7700","1/11/2014 12:00:00 AM","150","500","175","EA ","8/12/2015 12:20:28 PM"
"847","1518","30","14.5000","4.4300","1/11/2014 12:00:00 AM","150","500","150","EA ","8/12/2015 12:20:28 PM"
"848","1518","45","15.7500","18.5600","1/11/2014 12:00:00 AM","50","300","150","EA ","8/12/2015 12:20:28 PM"
"849","1594","45","24.7500","24.7500","3/31/2014 12:00:00 AM","5000","10000","5000","EA ","8/12/2015 12:20:28 PM"
"850","1594","45","24.7500","24.7500","3/31/2014 12:00:00 AM","5000","10000","5000","EA ","8/12/2015 12:20:28 PM"
"851","1594","45","24.7500","24.7500","3/31/2014 12:00:00 AM","5000","10000","5000","EA ","8/12/2015 12:20:28 PM"
"852","1594","60","32.3500","30.9400","5/14/2014 12:00:00 AM","500","8000","750","EA ","8/12/2015 12:20:28 PM"
"853","1594","60","32.3500","30.9400","5/14/2014 12:00:00 AM","500","8000","750","EA ","8/12/2015 12:20:28 PM"
"854","1594","60","32.3500","30.9400","5/14/2014 12:00:00 AM","500","8000","750","EA ","8/12/2015 12:20:28 PM"
"855","1594","60","38.5000","37.1000","5/14/2014 12:00:00 AM","500","5000","1050","EA ","8/12/2015 12:20:28 PM"
"856","1594","60","37.5000","37.1000","5/14/2014 12:00:00 AM","500","5000","1000","EA ","8/12/2015 12:20:28 PM"
"857","1594","60","37.5000","37.1000","5/14/2014 12:00:00 AM","500","5000","1000","EA ","8/12/2015 12:20:28 PM"
"858","1676","15","8.7500","9.1500","5/22/2014 12:00:00 AM","500","5000","700","EA ","8/12/2015 12:20:28 PM"
"859","1676","15","8.7500","9.1500","5/22/2014 12:00:00 AM","500","5000","700","EA ","8/12/2015 12:20:28 PM"
"860","1676","15","8.7500","9.1500","5/22/2014 12:00:00 AM","500","5000","700","EA ","8/12/2015 12:20:28 PM"
"861","1676","25","15.5000","15.6700","5/22/2014 12:00:00 AM","500","5000","900","EA ","8/12/2015 12:20:28 PM"
"862","1676","25","15.5000","15.6700","5/22/2014 12:00:00 AM","500","5000","900","EA ","8/12/2015 12:20:28 PM"
"863","1676","25","15.5000","15.6700","5/22/2014 12:00:00 AM","500","5000","900","EA ","8/12/2015 12:20:28 PM"
"864","1676","35","23.2000","23.7500","5/22/2014 12:00:00 AM","1000","7500","1250","EA ","8/12/2015 12:20:28 PM"
"865","1676","35","23.2000","23.7500","5/22/2014 12:00:00 AM","1000","7500","1250","EA ","8/12/2015 12:20:28 PM"
"866","1676","35","23.2000","23.7500","5/22/2014 12:00:00 AM","1000","7500","1250","EA ","8/12/2015 12:20:28 PM"
"867","1676","25","25.4500","26.1800","5/22/2014 12:00:00 AM","1000","7500","2000","EA ","8/12/2015 12:20:28 PM"
"868","1676","25","25.4500","26.1800","5/22/2014 12:00:00 AM","1000","7500","2000","EA ","8/12/2015 12:20:28 PM"
"869","1676","25","25.4500","26.1800","5/22/2014 12:00:00 AM","1000","7500","2000","EA ","8/12/2015 12:20:28 PM"
"870","1546","45","1.8700","1.8700","12/9/2013 12:00:00 AM","500","2500","1500","EA ","8/12/2015 12:20:28 PM"
"871","1546","45","3.7400","3.7400","12/9/2013 12:00:00 AM","500","2500","500","EA ","8/12/2015 12:20:28 PM"
"872","1546","45","3.0000","3.3600","12/9/2013 12:00:00 AM","500","2500","1000","EA ","8/12/2015 12:20:28 PM"
"873","1546","45","0.8000","0.8600","12/9/2013 12:00:00 AM","1500","15000","8000","EA ","8/12/2015 12:20:28 PM"
"874","1574","25","3.0000","2.3600","12/9/2013 12:00:00 AM","1500","15000","8000","EA ","8/12/2015 12:20:28 PM"
"875","1574","25","3.0000","2.3600","12/9/2013 12:00:00 AM","1500","15000","8000","EA ","8/12/2015 12:20:28 PM"
"876","1546","45","48.0000","33.8800","7/24/2014 12:00:00 AM","100","500","250","EA ","8/12/2015 12:20:28 PM"
"877","1546","45","3.0000","2.9700","7/24/2014 12:00:00 AM","100","500","150","EA ","8/12/2015 12:20:28 PM"
"878","1546","45","8.2200","8.2200","7/24/2014 12:00:00 AM","100","500","150","EA ","8/12/2015 12:20:28 PM"
"879","1546","45","49.0000","59.4600","7/24/2014 12:00:00 AM","100","500","400","EA ","8/12/2015 12:20:28 PM"
"880","1546","45","19.0000","20.5600","7/24/2014 12:00:00 AM","500","1500","1000","EA ","8/12/2015 12:20:28 PM"
"881","1636","30","40.0000","41.5700","7/24/2014 12:00:00 AM","5000","10000","6000","EA ","8/12/2015 12:20:28 PM"
"882","1636","30","40.0000","41.5700","7/24/2014 12:00:00 AM","5000","10000","6000","EA ","8/12/2015 12:20:28 PM"
"883","1636","30","40.0000","41.5700","7/24/2014 12:00:00 AM","5000","10000","6000","EA ","8/12/2015 12:20:28 PM"
"884","1636","30","40.0000","41.5700","7/24/2014 12:00:00 AM","5000","10000","6000","EA ","8/12/2015 12:20:28 PM"
"907","1576","19","78.8900","82.8345","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"908","1570","15","20.0900","21.0945","8/27/2011 12:00:00 AM","100","1000","","EA ","8/27/2011 12:00:00 AM"
"908","1696","17","20.0900","21.0945","8/13/2011 12:00:00 AM","100","1000","","EA ","8/13/2011 12:00:00 AM"
"909","1570","15","28.9900","30.4395","8/27/2011 12:00:00 AM","100","1000","300","EA ","8/27/2011 12:00:00 AM"
"909","1696","17","28.9900","30.4395","8/13/2011 12:00:00 AM","100","1000","","EA ","8/13/2011 12:00:00 AM"
"910","1610","18","38.9900","40.9395","8/27/2011 12:00:00 AM","100","1000","300","EA ","8/27/2011 12:00:00 AM"
"910","1696","17","38.9900","40.9395","8/20/2011 12:00:00 AM","100","1000","","EA ","8/20/2011 12:00:00 AM"
"911","1542","18","20.0900","21.0945","8/27/2011 12:00:00 AM","100","1000","","EA ","8/27/2011 12:00:00 AM"
"911","1696","17","20.0900","21.0945","8/20/2011 12:00:00 AM","100","1000","","EA ","8/20/2011 12:00:00 AM"
"912","1542","18","28.9900","30.4395","8/27/2011 12:00:00 AM","100","1000","","EA ","8/27/2011 12:00:00 AM"
"912","1696","17","28.9900","30.4395","8/20/2011 12:00:00 AM","100","1000","","EA ","8/20/2011 12:00:00 AM"
"913","1570","15","38.9900","40.9395","8/27/2011 12:00:00 AM","100","1000","300","EA ","8/27/2011 12:00:00 AM"
"913","1696","17","38.9900","40.9395","8/25/2011 12:00:00 AM","100","1000","","EA ","8/25/2011 12:00:00 AM"
"914","1672","15","20.0900","21.0945","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"914","1696","17","20.0900","21.0945","8/25/2011 12:00:00 AM","100","1000","","EA ","8/25/2011 12:00:00 AM"
"915","1672","15","28.9900","30.4395","8/26/2011 12:00:00 AM","100","1000","300","EA ","8/26/2011 12:00:00 AM"
"915","1696","17","28.9900","30.4395","8/6/2011 12:00:00 AM","100","1000","","EA ","8/6/2011 12:00:00 AM"
"916","1672","15","38.9900","40.9395","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"916","1696","17","38.9900","40.9395","8/6/2011 12:00:00 AM","100","1000","","EA ","8/6/2011 12:00:00 AM"
"921","1498","19","5.3200","5.5860","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"922","1652","19","6.2200","6.5310","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"923","1652","19","5.8900","6.1845","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"928","1538","19","30.7100","32.2455","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"928","1632","19","31.2100","32.7705","8/28/2011 12:00:00 AM","100","1000","","EA ","8/28/2011 12:00:00 AM"
"929","1538","19","34.8200","36.5610","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"929","1632","19","35.3200","37.0860","8/28/2011 12:00:00 AM","100","1000","","EA ","8/28/2011 12:00:00 AM"
"930","1498","19","40.4900","42.5145","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"930","1632","19","40.9900","43.0395","8/28/2011 12:00:00 AM","100","1000","","EA ","8/28/2011 12:00:00 AM"
"931","1588","19","32.7100","34.3455","8/28/2011 12:00:00 AM","100","1000","","EA ","8/28/2011 12:00:00 AM"
"931","1684","19","33.2100","34.8705","8/28/2011 12:00:00 AM","100","1000","","EA ","8/28/2011 12:00:00 AM"
"932","1588","19","37.3700","39.2385","8/28/2011 12:00:00 AM","100","1000","","EA ","8/28/2011 12:00:00 AM"
"932","1684","19","37.8700","39.7635","8/28/2011 12:00:00 AM","100","1000","","EA ","8/28/2011 12:00:00 AM"
"933","1652","19","41.3900","43.4595","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"933","1684","19","41.8900","43.9845","8/28/2011 12:00:00 AM","100","1000","","EA ","8/28/2011 12:00:00 AM"
"934","1652","19","35.8300","37.6215","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"934","1684","19","36.3300","38.1465","8/28/2011 12:00:00 AM","100","1000","","EA ","8/28/2011 12:00:00 AM"
"935","1506","18","29.9900","31.4895","8/27/2011 12:00:00 AM","100","1000","300","EA ","8/27/2011 12:00:00 AM"
"935","1658","15","29.9900","31.4895","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"936","1506","18","45.9900","48.2895","8/27/2011 12:00:00 AM","100","1000","300","EA ","8/27/2011 12:00:00 AM"
"936","1658","15","45.9900","48.2895","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"937","1638","18","59.9900","62.9895","8/27/2011 12:00:00 AM","100","1000","300","EA ","8/27/2011 12:00:00 AM"
"938","1586","16","29.9900","31.4895","8/28/2011 12:00:00 AM","100","1000","300","EA ","8/28/2011 12:00:00 AM"
"938","1680","16","29.9900","31.4895","8/27/2011 12:00:00 AM","100","1000","","EA ","8/27/2011 12:00:00 AM"
"939","1586","16","45.9900","48.2895","8/28/2011 12:00:00 AM","100","1000","300","EA ","8/28/2011 12:00:00 AM"
"939","1680","16","45.9900","48.2895","8/27/2011 12:00:00 AM","100","1000","","EA ","8/27/2011 12:00:00 AM"
"940","1508","15","59.9900","62.9895","8/26/2011 12:00:00 AM","100","1000","","EA ","8/26/2011 12:00:00 AM"
"941","1628","17","59.9900","62.9895","8/25/2011 12:00:00 AM","100","1000","","EA ","8/25/2011 12:00:00 AM"
"948","1576","19","78.8900","82.8345","8/29/2011 12:00:00 AM","100","1000","","EA ","8/29/2011 12:00:00 AM"
"952","1674","19","14.9900","15.7395","8/29/2011 12:00:00 AM","20","100","60","DZ ","8/29/2011 12:00:00 AM"
