"CurrencyCode","Name","ModifiedDate"
"AED","Emirati Dirham","4/30/2008 12:00:00 AM"
"AFA","Afghani","4/30/2008 12:00:00 AM"
"ALL","Lek","4/30/2008 12:00:00 AM"
"AMD","Armenian Dram","4/30/2008 12:00:00 AM"
"ANG","Netherlands Antillian Guilder","4/30/2008 12:00:00 AM"
"AOA","Kwanza","4/30/2008 12:00:00 AM"
"ARS","Argentine Peso","4/30/2008 12:00:00 AM"
"ATS","Shilling","4/30/2008 12:00:00 AM"
"AUD","Australian Dollar","4/30/2008 12:00:00 AM"
"AWG","Aruban Guilder","4/30/2008 12:00:00 AM"
"AZM","Azerbaijanian Manat","4/30/2008 12:00:00 AM"
"BBD","Barbados Dollar","4/30/2008 12:00:00 AM"
"BDT","Taka","4/30/2008 12:00:00 AM"
"BEF","Belgian Franc","4/30/2008 12:00:00 AM"
"BGN","Bulgarian Lev","4/30/2008 12:00:00 AM"
"BHD","Bahraini Dinar","4/30/2008 12:00:00 AM"
"BND","Brunei Dollar","4/30/2008 12:00:00 AM"
"BOB","Boliviano","4/30/2008 12:00:00 AM"
"BRL","Brazilian Real","4/30/2008 12:00:00 AM"
"BSD","Bahamian Dollar","4/30/2008 12:00:00 AM"
"BTN","Ngultrum","4/30/2008 12:00:00 AM"
"CAD","Canadian Dollar","4/30/2008 12:00:00 AM"
"CHF","Swiss Franc","4/30/2008 12:00:00 AM"
"CLP","Chilean Peso","4/30/2008 12:00:00 AM"
"CNY","Yuan Renminbi","4/30/2008 12:00:00 AM"
"COP","Colombian Peso","4/30/2008 12:00:00 AM"
"CRC","Costa Rican Colon","4/30/2008 12:00:00 AM"
"CYP","Cyprus Pound","4/30/2008 12:00:00 AM"
"CZK","Czech Koruna","4/30/2008 12:00:00 AM"
"DEM","Deutsche Mark","4/30/2008 12:00:00 AM"
"DKK","Danish Krone","4/30/2008 12:00:00 AM"
"DOP","Dominican Peso","4/30/2008 12:00:00 AM"
"DZD","Algerian Dinar","4/30/2008 12:00:00 AM"
"EEK","Kroon","4/30/2008 12:00:00 AM"
"EGP","Egyptian Pound","4/30/2008 12:00:00 AM"
"ESP","Spanish Peseta","4/30/2008 12:00:00 AM"
"EUR","EURO","4/30/2008 12:00:00 AM"
"FIM","Markka","4/30/2008 12:00:00 AM"
"FJD","Fiji Dollar","4/30/2008 12:00:00 AM"
"FRF","French Franc","4/30/2008 12:00:00 AM"
"GBP","United Kingdom Pound","4/30/2008 12:00:00 AM"
"GHC","Cedi","4/30/2008 12:00:00 AM"
"GRD","Drachma","4/30/2008 12:00:00 AM"
"GTQ","Quetzal","4/30/2008 12:00:00 AM"
"HKD","Hong Kong Dollar","4/30/2008 12:00:00 AM"
"HRK","Croatian Kuna","4/30/2008 12:00:00 AM"
"HUF","Forint","4/30/2008 12:00:00 AM"
"IDR","Rupiah","4/30/2008 12:00:00 AM"
"IEP","Irish Pound","4/30/2008 12:00:00 AM"
"ILS","New Israeli Shekel","4/30/2008 12:00:00 AM"
"INR","Indian Rupee","4/30/2008 12:00:00 AM"
"ISK","Iceland Krona","4/30/2008 12:00:00 AM"
"ITL","Italian Lira","4/30/2008 12:00:00 AM"
"JMD","Jamaican Dollar","4/30/2008 12:00:00 AM"
"JOD","Jordanian Dinar","4/30/2008 12:00:00 AM"
"JPY","Yen","4/30/2008 12:00:00 AM"
"KES","Kenyan Shilling","4/30/2008 12:00:00 AM"
"KRW","Won","4/30/2008 12:00:00 AM"
"KWD","Kuwaiti Dinar","4/30/2008 12:00:00 AM"
"LBP","Lebanese Pound","4/30/2008 12:00:00 AM"
"LKR","Sri Lankan Rupee","4/30/2008 12:00:00 AM"
"LTL","Lithuanian Litas","4/30/2008 12:00:00 AM"
"LVL","Latvian Lats","4/30/2008 12:00:00 AM"
"MAD","Moroccan Dirham","4/30/2008 12:00:00 AM"
"MTL","Maltese Lira","4/30/2008 12:00:00 AM"
"MUR","Mauritius Rupee","4/30/2008 12:00:00 AM"
"MVR","Rufiyaa","4/30/2008 12:00:00 AM"
"MXN","Mexican Peso","4/30/2008 12:00:00 AM"
"MYR","Malaysian Ringgit","4/30/2008 12:00:00 AM"
"NAD","Namibia Dollar","4/30/2008 12:00:00 AM"
"NGN","Naira","4/30/2008 12:00:00 AM"
"NLG","Netherlands Guilder","4/30/2008 12:00:00 AM"
"NOK","Norwegian Krone","4/30/2008 12:00:00 AM"
"NPR","Nepalese Rupee","4/30/2008 12:00:00 AM"
"NZD","New Zealand Dollar","4/30/2008 12:00:00 AM"
"OMR","Omani Rial","4/30/2008 12:00:00 AM"
"PAB","Balboa","4/30/2008 12:00:00 AM"
"PEN","Nuevo Sol","4/30/2008 12:00:00 AM"
"PHP","Philippine Peso","4/30/2008 12:00:00 AM"
"PKR","Pakistan Rupee","4/30/2008 12:00:00 AM"
"PLN","Zloty","4/30/2008 12:00:00 AM"
"PLZ","Polish Zloty(old)","4/30/2008 12:00:00 AM"
"PTE","Portuguese Escudo","4/30/2008 12:00:00 AM"
"PYG","Guarani","4/30/2008 12:00:00 AM"
"ROL","Leu","4/30/2008 12:00:00 AM"
"RUB","Russian Ruble","4/30/2008 12:00:00 AM"
"RUR","Russian Ruble(old)","4/30/2008 12:00:00 AM"
"SAR","Saudi Riyal","4/30/2008 12:00:00 AM"
"SEK","Swedish Krona","4/30/2008 12:00:00 AM"
"SGD","Singapore Dollar","4/30/2008 12:00:00 AM"
"SIT","Tolar","4/30/2008 12:00:00 AM"
"SKK","Slovak Koruna","4/30/2008 12:00:00 AM"
"SVC","El Salvador Colon","4/30/2008 12:00:00 AM"
"THB","Baht","4/30/2008 12:00:00 AM"
"TND","Tunisian Dinar","4/30/2008 12:00:00 AM"
"TRL","Turkish Lira","4/30/2008 12:00:00 AM"
"TTD","Trinidad and Tobago Dollar","4/30/2008 12:00:00 AM"
"TWD","New Taiwan Dollar","4/30/2008 12:00:00 AM"
"USD","US Dollar","4/30/2008 12:00:00 AM"
"UYU","Uruguayan Peso","4/30/2008 12:00:00 AM"
"VEB","Bolivar","4/30/2008 12:00:00 AM"
"VND","Dong","4/30/2008 12:00:00 AM"
"XOF","CFA Franc BCEAO","4/30/2008 12:00:00 AM"
"ZAR","Rand","4/30/2008 12:00:00 AM"
"ZWD","Zimbabwe Dollar","4/30/2008 12:00:00 AM"
