"SpecialOfferID","Description","DiscountPct","Type","Category","StartDate","EndDate","MinQty","MaxQty","rowguid","ModifiedDate"
"1","No Discount","0.0000","No Discount","No Discount","5/1/2011 12:00:00 AM","11/30/2014 12:00:00 AM","0","","0290c4f5-191f-4337-ab6b-0a2dde03cbf9","4/1/2011 12:00:00 AM"
"2","Volume Discount 11 to 14","0.0200","Volume Discount","Reseller","5/31/2011 12:00:00 AM","5/30/2014 12:00:00 AM","11","14","d7542ee7-15db-4541-985c-5cc27aef26d6","5/1/2011 12:00:00 AM"
"3","Volume Discount 15 to 24","0.0500","Volume Discount","Reseller","5/31/2011 12:00:00 AM","5/30/2014 12:00:00 AM","15","24","4bdbcc01-8cf7-40a9-b643-40ec5b717491","5/1/2011 12:00:00 AM"
"4","Volume Discount 25 to 40","0.1000","Volume Discount","Reseller","5/31/2011 12:00:00 AM","5/30/2014 12:00:00 AM","25","40","504b5e85-8f3f-4ebc-9e1d-c1bc5dea9aa8","5/1/2011 12:00:00 AM"
"5","Volume Discount 41 to 60","0.1500","Volume Discount","Reseller","5/31/2011 12:00:00 AM","5/30/2014 12:00:00 AM","41","60","677e1d9d-944f-4e81-90e8-47eb0a82d48c","5/1/2011 12:00:00 AM"
"6","Volume Discount over 60","0.2000","Volume Discount","Reseller","5/31/2011 12:00:00 AM","5/30/2014 12:00:00 AM","61","","8157f569-4e8d-46b6-9347-5d0f726a9439","5/1/2011 12:00:00 AM"
"7","Mountain-100 Clearance Sale","0.3500","Discontinued Product","Reseller","4/13/2012 12:00:00 AM","5/29/2012 12:00:00 AM","0","","7df15bf5-6c05-47e7-80a4-22bd1ce59a72","3/14/2012 12:00:00 AM"
"8","Sport Helmet Discount-2002","0.1000","Seasonal Discount","Reseller","5/30/2012 12:00:00 AM","6/29/2012 12:00:00 AM","0","","20c5d2cc-a38f-48f8-ac9a-8f15943e52ae","4/30/2012 12:00:00 AM"
"9","Road-650 Overstock","0.3000","Excess Inventory","Reseller","5/30/2012 12:00:00 AM","7/30/2012 12:00:00 AM","0","","0cf8472b-f9e6-4945-9e09-549d7dde2198","4/30/2012 12:00:00 AM"
"10","Mountain Tire Sale","0.5000","Excess Inventory","Customer","5/14/2013 12:00:00 AM","7/29/2013 12:00:00 AM","0","","220444ad-2ef3-4e4c-87e9-3aa6ee39a877","4/14/2013 12:00:00 AM"
"11","Sport Helmet Discount-2003","0.1500","Seasonal Discount","Reseller","5/30/2013 12:00:00 AM","6/29/2013 12:00:00 AM","0","","e72dab1d-f44d-448b-9fe2-f259a2f0210d","4/30/2013 12:00:00 AM"
"12","LL Road Frame Sale","0.3500","Excess Inventory","Reseller","5/30/2013 12:00:00 AM","7/14/2013 12:00:00 AM","0","","c0af1c89-9722-4235-9248-3fba4d9e5841","4/30/2013 12:00:00 AM"
"13","Touring-3000 Promotion","0.1500","New Product","Reseller","5/30/2013 12:00:00 AM","8/29/2013 12:00:00 AM","0","","5061cce4-e021-45a8-9a75-dfb36cbbce85","4/30/2013 12:00:00 AM"
"14","Touring-1000 Promotion","0.2000","New Product","Reseller","5/30/2013 12:00:00 AM","8/29/2013 12:00:00 AM","0","","1af84a9e-a98c-4bd9-b48f-dc2b8b6b010b","4/30/2013 12:00:00 AM"
"15","Half-Price Pedal Sale","0.5000","Seasonal Discount","Customer","7/14/2013 12:00:00 AM","8/14/2013 12:00:00 AM","0","","03e3594d-6ebb-46a6-b8ee-a9289c0c2e47","6/14/2013 12:00:00 AM"
"16","Mountain-500 Silver Clearance Sale","0.4000","Discontinued Product","Reseller","3/31/2014 12:00:00 AM","5/30/2014 12:00:00 AM","0","","eb7cb484-bccf-4d2d-bf73-521b20014174","3/1/2014 12:00:00 AM"
